Country_Region,Lat,Long,Date,Confirmed
Afghanistan,33.93911,67.709953,6/26/2021,113124
Afghanistan,33.93911,67.709953,6/27/2021,114220
Afghanistan,33.93911,67.709953,6/28/2021,115751
Afghanistan,33.93911,67.709953,6/29/2021,117158
Afghanistan,33.93911,67.709953,6/30/2021,118659
Afghanistan,33.93911,67.709953,7/1/2021,120216
Afghanistan,33.93911,67.709953,7/2/2021,122156
Afghanistan,33.93911,67.709953,7/3/2021,123485
Afghanistan,33.93911,67.709953,7/4/2021,124748
Afghanistan,33.93911,67.709953,7/5/2021,125937
Afghanistan,33.93911,67.709953,7/6/2021,127464
Afghanistan,33.93911,67.709953,7/7/2021,129021
Afghanistan,33.93911,67.709953,7/8/2021,130113
Afghanistan,33.93911,67.709953,7/9/2021,131586
Afghanistan,33.93911,67.709953,7/10/2021,132777
Afghanistan,33.93911,67.709953,7/11/2021,133578
Afghanistan,33.93911,67.709953,7/12/2021,134653
Afghanistan,33.93911,67.709953,7/13/2021,135889
Afghanistan,33.93911,67.709953,7/14/2021,136643
Afghanistan,33.93911,67.709953,7/15/2021,137853
Afghanistan,33.93911,67.709953,7/16/2021,139051
Afghanistan,33.93911,67.709953,7/17/2021,140224
Afghanistan,33.93911,67.709953,7/18/2021,140602
Afghanistan,33.93911,67.709953,7/19/2021,141499
Afghanistan,33.93911,67.709953,7/20/2021,142414
Afghanistan,33.93911,67.709953,7/21/2021,142762
Afghanistan,33.93911,67.709953,7/22/2021,143183
Afghanistan,33.93911,67.709953,7/23/2021,143439
Afghanistan,33.93911,67.709953,7/24/2021,143666
Afghanistan,33.93911,67.709953,7/25/2021,143871
Afghanistan,33.93911,67.709953,7/26/2021,144285
Afghanistan,33.93911,67.709953,7/27/2021,145008
Afghanistan,33.93911,67.709953,7/28/2021,145552
Afghanistan,33.93911,67.709953,7/29/2021,145996
Afghanistan,33.93911,67.709953,7/30/2021,146523
Afghanistan,33.93911,67.709953,7/31/2021,147154
Afghanistan,33.93911,67.709953,8/1/2021,147501
Afghanistan,33.93911,67.709953,8/2/2021,147985
Afghanistan,33.93911,67.709953,8/3/2021,148572
Afghanistan,33.93911,67.709953,8/4/2021,148933
Afghanistan,33.93911,67.709953,8/5/2021,149361
Afghanistan,33.93911,67.709953,8/6/2021,149810
Afghanistan,33.93911,67.709953,8/7/2021,150240
Afghanistan,33.93911,67.709953,8/8/2021,150458
Afghanistan,33.93911,67.709953,8/9/2021,150778
Afghanistan,33.93911,67.709953,8/10/2021,151013
Afghanistan,33.93911,67.709953,8/11/2021,151291
Afghanistan,33.93911,67.709953,8/12/2021,151563
Afghanistan,33.93911,67.709953,8/13/2021,151770
Afghanistan,33.93911,67.709953,8/14/2021,151941
Afghanistan,33.93911,67.709953,8/15/2021,152033
Afghanistan,33.93911,67.709953,8/16/2021,152142
Afghanistan,33.93911,67.709953,8/17/2021,152243
Afghanistan,33.93911,67.709953,8/18/2021,152363
Afghanistan,33.93911,67.709953,8/19/2021,152411
Afghanistan,33.93911,67.709953,8/20/2021,152448
Afghanistan,33.93911,67.709953,8/21/2021,152497
Afghanistan,33.93911,67.709953,8/22/2021,152511
Afghanistan,33.93911,67.709953,8/23/2021,152583
Afghanistan,33.93911,67.709953,8/24/2021,152660
Afghanistan,33.93911,67.709953,8/25/2021,152722
Afghanistan,33.93911,67.709953,8/26/2021,152822
Afghanistan,33.93911,67.709953,8/27/2021,152960
Afghanistan,33.93911,67.709953,8/28/2021,153007
Afghanistan,33.93911,67.709953,8/29/2021,153033
Afghanistan,33.93911,67.709953,8/30/2021,153148
Afghanistan,33.93911,67.709953,8/31/2021,153220
Afghanistan,33.93911,67.709953,9/1/2021,153260
Afghanistan,33.93911,67.709953,9/2/2021,153306
Afghanistan,33.93911,67.709953,9/3/2021,153375
Afghanistan,33.93911,67.709953,9/4/2021,153395
Afghanistan,33.93911,67.709953,9/5/2021,153423
Afghanistan,33.93911,67.709953,9/6/2021,153534
Afghanistan,33.93911,67.709953,9/7/2021,153626
Afghanistan,33.93911,67.709953,9/8/2021,153736
Afghanistan,33.93911,67.709953,9/9/2021,153840
Afghanistan,33.93911,67.709953,9/10/2021,153962
Afghanistan,33.93911,67.709953,9/11/2021,153982
Afghanistan,33.93911,67.709953,9/12/2021,153990
Afghanistan,33.93911,67.709953,9/13/2021,154094
Afghanistan,33.93911,67.709953,9/14/2021,154180
Afghanistan,33.93911,67.709953,9/15/2021,154283
Afghanistan,33.93911,67.709953,9/16/2021,154361
Afghanistan,33.93911,67.709953,9/17/2021,154487
Afghanistan,33.93911,67.709953,9/18/2021,154487
Afghanistan,33.93911,67.709953,9/19/2021,154487
Afghanistan,33.93911,67.709953,9/20/2021,154585
Afghanistan,33.93911,67.709953,9/21/2021,154712
Afghanistan,33.93911,67.709953,9/22/2021,154757
Albania,41.1533,20.1683,1/22/2020,0
Albania,41.1533,20.1683,1/23/2020,0
Albania,41.1533,20.1683,1/24/2020,0
Albania,41.1533,20.1683,1/25/2020,0
Albania,41.1533,20.1683,1/26/2020,0
Albania,41.1533,20.1683,1/27/2020,0
Albania,41.1533,20.1683,1/28/2020,0
Albania,41.1533,20.1683,1/29/2020,0
Albania,41.1533,20.1683,1/30/2020,0
Albania,41.1533,20.1683,1/31/2020,0
Albania,41.1533,20.1683,2/1/2020,0
Albania,41.1533,20.1683,2/2/2020,0
Albania,41.1533,20.1683,2/3/2020,0
Albania,41.1533,20.1683,2/4/2020,0
Albania,41.1533,20.1683,2/5/2020,0
Albania,41.1533,20.1683,2/6/2020,0
Albania,41.1533,20.1683,2/7/2020,0
Albania,41.1533,20.1683,2/8/2020,0
Albania,41.1533,20.1683,2/9/2020,0
Albania,41.1533,20.1683,2/10/2020,0
Albania,41.1533,20.1683,2/11/2020,0
Albania,41.1533,20.1683,2/12/2020,0
Albania,41.1533,20.1683,2/13/2020,0
Albania,41.1533,20.1683,2/14/2020,0
Albania,41.1533,20.1683,2/15/2020,0
Albania,41.1533,20.1683,2/16/2020,0
Albania,41.1533,20.1683,2/17/2020,0
Albania,41.1533,20.1683,2/18/2020,0
Albania,41.1533,20.1683,2/19/2020,0
Albania,41.1533,20.1683,2/20/2020,0
Albania,41.1533,20.1683,2/21/2020,0
Albania,41.1533,20.1683,2/22/2020,0
Albania,41.1533,20.1683,2/23/2020,0
Albania,41.1533,20.1683,2/24/2020,0
Albania,41.1533,20.1683,2/25/2020,0
Albania,41.1533,20.1683,2/26/2020,0
Albania,41.1533,20.1683,2/27/2020,0
Albania,41.1533,20.1683,2/28/2020,0
Albania,41.1533,20.1683,2/29/2020,0
Albania,41.1533,20.1683,3/1/2020,0
Albania,41.1533,20.1683,3/2/2020,0
Albania,41.1533,20.1683,3/3/2020,0
Albania,41.1533,20.1683,3/4/2020,0
Albania,41.1533,20.1683,3/5/2020,0
Albania,41.1533,20.1683,3/6/2020,0
Albania,41.1533,20.1683,3/7/2020,0
Albania,41.1533,20.1683,3/8/2020,0
Albania,41.1533,20.1683,3/9/2020,2
Albania,41.1533,20.1683,3/10/2020,10
Albania,41.1533,20.1683,3/11/2020,12
Albania,41.1533,20.1683,3/12/2020,23
Albania,41.1533,20.1683,3/13/2020,33
Albania,41.1533,20.1683,3/14/2020,38
Albania,41.1533,20.1683,3/15/2020,42
Albania,41.1533,20.1683,3/16/2020,51
Albania,41.1533,20.1683,3/17/2020,55
Albania,41.1533,20.1683,3/18/2020,59
Albania,41.1533,20.1683,3/19/2020,64
Albania,41.1533,20.1683,3/20/2020,70
Albania,41.1533,20.1683,3/21/2020,76
Albania,41.1533,20.1683,3/22/2020,89
Albania,41.1533,20.1683,3/23/2020,104
Albania,41.1533,20.1683,3/24/2020,123
Albania,41.1533,20.1683,3/25/2020,146
Albania,41.1533,20.1683,3/26/2020,174
Albania,41.1533,20.1683,3/27/2020,186
Albania,41.1533,20.1683,3/28/2020,197
Albania,41.1533,20.1683,3/29/2020,212
Albania,41.1533,20.1683,3/30/2020,223
Albania,41.1533,20.1683,3/31/2020,243
Albania,41.1533,20.1683,4/1/2020,259
Albania,41.1533,20.1683,4/2/2020,277
Albania,41.1533,20.1683,4/3/2020,304
Albania,41.1533,20.1683,4/4/2020,333
Albania,41.1533,20.1683,4/5/2020,361
Albania,41.1533,20.1683,4/6/2020,377
Albania,41.1533,20.1683,4/7/2020,383
Albania,41.1533,20.1683,4/8/2020,400
Albania,41.1533,20.1683,4/9/2020,409
Albania,41.1533,20.1683,4/10/2020,416
Albania,41.1533,20.1683,4/11/2020,433
Albania,41.1533,20.1683,4/12/2020,446
Albania,41.1533,20.1683,4/13/2020,467
Albania,41.1533,20.1683,4/14/2020,475
Albania,41.1533,20.1683,4/15/2020,494
Albania,41.1533,20.1683,4/16/2020,518
Albania,41.1533,20.1683,4/17/2020,539
Albania,41.1533,20.1683,4/18/2020,548
Albania,41.1533,20.1683,4/19/2020,562
Albania,41.1533,20.1683,4/20/2020,584
Albania,41.1533,20.1683,4/21/2020,609
Albania,41.1533,20.1683,4/22/2020,634
Albania,41.1533,20.1683,4/23/2020,663
Albania,41.1533,20.1683,4/24/2020,678
Albania,41.1533,20.1683,4/25/2020,712
Albania,41.1533,20.1683,4/26/2020,726
Albania,41.1533,20.1683,4/27/2020,736
Albania,41.1533,20.1683,4/28/2020,750
Albania,41.1533,20.1683,4/29/2020,766
Albania,41.1533,20.1683,4/30/2020,773
Albania,41.1533,20.1683,5/1/2020,782
Albania,41.1533,20.1683,5/2/2020,789
Albania,41.1533,20.1683,5/3/2020,795
Albania,41.1533,20.1683,5/4/2020,803
Albania,41.1533,20.1683,5/5/2020,820
Albania,41.1533,20.1683,5/6/2020,832
Albania,41.1533,20.1683,5/7/2020,842
Albania,41.1533,20.1683,5/8/2020,850
Albania,41.1533,20.1683,5/9/2020,856
Albania,41.1533,20.1683,5/10/2020,868
Albania,41.1533,20.1683,5/11/2020,872
Albania,41.1533,20.1683,5/12/2020,876
Albania,41.1533,20.1683,5/13/2020,880
Albania,41.1533,20.1683,5/14/2020,898
Albania,41.1533,20.1683,5/15/2020,916
Albania,41.1533,20.1683,5/16/2020,933
Albania,41.1533,20.1683,5/17/2020,946
Albania,41.1533,20.1683,5/18/2020,948
Albania,41.1533,20.1683,5/19/2020,949
Albania,41.1533,20.1683,5/20/2020,964
Albania,41.1533,20.1683,5/21/2020,969
Albania,41.1533,20.1683,5/22/2020,981
Albania,41.1533,20.1683,5/23/2020,989
Albania,41.1533,20.1683,5/24/2020,998
Albania,41.1533,20.1683,5/25/2020,1004
Albania,41.1533,20.1683,5/26/2020,1029
Albania,41.1533,20.1683,5/27/2020,1050
Albania,41.1533,20.1683,5/28/2020,1076
Albania,41.1533,20.1683,5/29/2020,1099
Albania,41.1533,20.1683,5/30/2020,1122
Albania,41.1533,20.1683,5/31/2020,1137
Albania,41.1533,20.1683,6/1/2020,1143
Albania,41.1533,20.1683,6/2/2020,1164
Albania,41.1533,20.1683,6/3/2020,1184
Albania,41.1533,20.1683,6/4/2020,1197
Albania,41.1533,20.1683,6/5/2020,1212
Albania,41.1533,20.1683,6/6/2020,1232
Albania,41.1533,20.1683,6/7/2020,1246
Albania,41.1533,20.1683,6/8/2020,1263
Albania,41.1533,20.1683,6/9/2020,1299
Albania,41.1533,20.1683,6/10/2020,1341
Albania,41.1533,20.1683,6/11/2020,1385
Albania,41.1533,20.1683,6/12/2020,1416
Albania,41.1533,20.1683,6/13/2020,1464
Albania,41.1533,20.1683,6/14/2020,1521
Albania,41.1533,20.1683,6/15/2020,1590
Albania,41.1533,20.1683,6/16/2020,1672
Albania,41.1533,20.1683,6/17/2020,1722
Albania,41.1533,20.1683,6/18/2020,1788
Albania,41.1533,20.1683,6/19/2020,1838
Albania,41.1533,20.1683,6/20/2020,1891
Albania,41.1533,20.1683,6/21/2020,1962
Albania,41.1533,20.1683,6/22/2020,1995
Albania,41.1533,20.1683,6/23/2020,2047
Albania,41.1533,20.1683,6/24/2020,2114
Albania,41.1533,20.1683,6/25/2020,2192
Albania,41.1533,20.1683,6/26/2020,2269
Albania,41.1533,20.1683,6/27/2020,2330
Albania,41.1533,20.1683,6/28/2020,2402
Albania,41.1533,20.1683,6/29/2020,2466
Albania,41.1533,20.1683,6/30/2020,2535
Albania,41.1533,20.1683,7/1/2020,2580
Albania,41.1533,20.1683,7/2/2020,2662
Albania,41.1533,20.1683,7/3/2020,2752
Albania,41.1533,20.1683,7/4/2020,2819
Albania,41.1533,20.1683,7/5/2020,2893
Albania,41.1533,20.1683,7/6/2020,2964
Albania,41.1533,20.1683,7/7/2020,3038
Albania,41.1533,20.1683,7/8/2020,3106
Albania,41.1533,20.1683,7/9/2020,3188
Albania,41.1533,20.1683,7/10/2020,3278
Albania,41.1533,20.1683,7/11/2020,3371
Albania,41.1533,20.1683,7/12/2020,3454
Albania,41.1533,20.1683,7/13/2020,3571
Albania,41.1533,20.1683,7/14/2020,3667
Albania,41.1533,20.1683,7/15/2020,3752
Albania,41.1533,20.1683,7/16/2020,3851
Albania,41.1533,20.1683,7/17/2020,3906
Albania,41.1533,20.1683,7/18/2020,4008
Albania,41.1533,20.1683,7/19/2020,4090
Albania,41.1533,20.1683,7/20/2020,4171
Albania,41.1533,20.1683,7/21/2020,4290
Albania,41.1533,20.1683,7/22/2020,4358
Albania,41.1533,20.1683,7/23/2020,4466
Albania,41.1533,20.1683,7/24/2020,4570
Albania,41.1533,20.1683,7/25/2020,4637
Albania,41.1533,20.1683,7/26/2020,4763
Albania,41.1533,20.1683,7/27/2020,4880
Albania,41.1533,20.1683,7/28/2020,4997
Albania,41.1533,20.1683,7/29/2020,5105
Albania,41.1533,20.1683,7/30/2020,5197
Albania,41.1533,20.1683,7/31/2020,5276
Albania,41.1533,20.1683,8/1/2020,5396
Albania,41.1533,20.1683,8/2/2020,5519
Albania,41.1533,20.1683,8/3/2020,5620
Albania,41.1533,20.1683,8/4/2020,5750
Albania,41.1533,20.1683,8/5/2020,5889
Albania,41.1533,20.1683,8/6/2020,6016
Albania,41.1533,20.1683,8/7/2020,6151
Albania,41.1533,20.1683,8/8/2020,6275
Albania,41.1533,20.1683,8/9/2020,6411
Albania,41.1533,20.1683,8/10/2020,6536
Albania,41.1533,20.1683,8/11/2020,6676
Albania,41.1533,20.1683,8/12/2020,6817
Albania,41.1533,20.1683,8/13/2020,6971
Albania,41.1533,20.1683,8/14/2020,7117
Albania,41.1533,20.1683,8/15/2020,7260
Albania,41.1533,20.1683,8/16/2020,7380
Albania,41.1533,20.1683,8/17/2020,7499
Albania,41.1533,20.1683,8/18/2020,7654
Albania,41.1533,20.1683,8/19/2020,7812
Albania,41.1533,20.1683,8/20/2020,7967
Albania,41.1533,20.1683,8/21/2020,8119
Albania,41.1533,20.1683,8/22/2020,8275
Albania,41.1533,20.1683,8/23/2020,8427
Albania,41.1533,20.1683,8/24/2020,8605
Albania,41.1533,20.1683,8/25/2020,8759
Albania,41.1533,20.1683,8/26/2020,8927
Albania,41.1533,20.1683,8/27/2020,9083
Albania,41.1533,20.1683,8/28/2020,9195
Albania,41.1533,20.1683,8/29/2020,9279
Albania,41.1533,20.1683,8/30/2020,9380
Albania,41.1533,20.1683,8/31/2020,9513
Albania,41.1533,20.1683,9/1/2020,9606
Albania,41.1533,20.1683,9/2/2020,9728
Albania,41.1533,20.1683,9/3/2020,9844
Albania,41.1533,20.1683,9/4/2020,9967
Albania,41.1533,20.1683,9/5/2020,10102
Albania,41.1533,20.1683,9/6/2020,10255
Albania,41.1533,20.1683,9/7/2020,10406
Albania,41.1533,20.1683,9/8/2020,10553
Albania,41.1533,20.1683,9/9/2020,10704
Albania,41.1533,20.1683,9/10/2020,10860
Albania,41.1533,20.1683,9/11/2020,11021
Albania,41.1533,20.1683,9/12/2020,11185
Albania,41.1533,20.1683,9/13/2020,11353
Albania,41.1533,20.1683,9/14/2020,11520
Albania,41.1533,20.1683,9/15/2020,11672
Albania,41.1533,20.1683,9/16/2020,11816
Albania,41.1533,20.1683,9/17/2020,11948
Albania,41.1533,20.1683,9/18/2020,12073
Albania,41.1533,20.1683,9/19/2020,12226
Albania,41.1533,20.1683,9/20/2020,12385
Albania,41.1533,20.1683,9/21/2020,12535
Albania,41.1533,20.1683,9/22/2020,12666
Albania,41.1533,20.1683,9/23/2020,12787
Albania,41.1533,20.1683,9/24/2020,12921
Albania,41.1533,20.1683,9/25/2020,13045
Albania,41.1533,20.1683,9/26/2020,13153
Albania,41.1533,20.1683,9/27/2020,13259
Albania,41.1533,20.1683,9/28/2020,13391
Albania,41.1533,20.1683,9/29/2020,13518
Albania,41.1533,20.1683,9/30/2020,13649
Albania,41.1533,20.1683,10/1/2020,13806
Albania,41.1533,20.1683,10/2/2020,13965
Albania,41.1533,20.1683,10/3/2020,14117
Albania,41.1533,20.1683,10/4/2020,14266
Albania,41.1533,20.1683,10/5/2020,14410
Albania,41.1533,20.1683,10/6/2020,14568
Albania,41.1533,20.1683,10/7/2020,14730
Albania,41.1533,20.1683,10/8/2020,14899
Albania,41.1533,20.1683,10/9/2020,15066
Albania,41.1533,20.1683,10/10/2020,15231
Albania,41.1533,20.1683,10/11/2020,15399
Albania,41.1533,20.1683,10/12/2020,15570
Albania,41.1533,20.1683,10/13/2020,15752
Albania,41.1533,20.1683,10/14/2020,15955
Albania,41.1533,20.1683,10/15/2020,16212
Albania,41.1533,20.1683,10/16/2020,16501
Albania,41.1533,20.1683,10/17/2020,16774
Albania,41.1533,20.1683,10/18/2020,17055
Albania,41.1533,20.1683,10/19/2020,17350
Albania,41.1533,20.1683,10/20/2020,17651
Albania,41.1533,20.1683,10/21/2020,17948
Albania,41.1533,20.1683,10/22/2020,18250
Albania,41.1533,20.1683,10/23/2020,18556
Albania,41.1533,20.1683,10/24/2020,18858
Albania,41.1533,20.1683,10/25/2020,19157
Albania,41.1533,20.1683,10/26/2020,19445
Albania,41.1533,20.1683,10/27/2020,19729
Albania,41.1533,20.1683,10/28/2020,20040
Albania,41.1533,20.1683,10/29/2020,20315
Albania,41.1533,20.1683,10/30/2020,20634
Albania,41.1533,20.1683,10/31/2020,20875
Albania,41.1533,20.1683,11/1/2020,21202
Albania,41.1533,20.1683,11/2/2020,21523
Albania,41.1533,20.1683,11/3/2020,21904
Albania,41.1533,20.1683,11/4/2020,22300
Albania,41.1533,20.1683,11/5/2020,22721
Albania,41.1533,20.1683,11/6/2020,23210
Albania,41.1533,20.1683,11/7/2020,23705
Albania,41.1533,20.1683,11/8/2020,24206
Albania,41.1533,20.1683,11/9/2020,24731
Albania,41.1533,20.1683,11/10/2020,25294
Albania,41.1533,20.1683,11/11/2020,25801
Albania,41.1533,20.1683,11/12/2020,26211
Albania,41.1533,20.1683,11/13/2020,26701
Albania,41.1533,20.1683,11/14/2020,27233
Albania,41.1533,20.1683,11/15/2020,27830
Albania,41.1533,20.1683,11/16/2020,28432
Albania,41.1533,20.1683,11/17/2020,29126
Albania,41.1533,20.1683,11/18/2020,29837
Albania,41.1533,20.1683,11/19/2020,30623
Albania,41.1533,20.1683,11/20/2020,31459
Albania,41.1533,20.1683,11/21/2020,32196
Albania,41.1533,20.1683,11/22/2020,32761
Albania,41.1533,20.1683,11/23/2020,33556
Albania,41.1533,20.1683,11/24/2020,34300
Albania,41.1533,20.1683,11/25/2020,34944
Albania,41.1533,20.1683,11/26/2020,35600
Albania,41.1533,20.1683,11/27/2020,36245
Albania,41.1533,20.1683,11/28/2020,36790
Albania,41.1533,20.1683,11/29/2020,37625
Albania,41.1533,20.1683,11/30/2020,38182
Albania,41.1533,20.1683,12/1/2020,39014
Albania,41.1533,20.1683,12/2/2020,39719
Albania,41.1533,20.1683,12/3/2020,40501
Albania,41.1533,20.1683,12/4/2020,41302
Albania,41.1533,20.1683,12/5/2020,42148
Albania,41.1533,20.1683,12/6/2020,42988
Albania,41.1533,20.1683,12/7/2020,43683
Albania,41.1533,20.1683,12/8/2020,44436
Albania,41.1533,20.1683,12/9/2020,45188
Albania,41.1533,20.1683,12/10/2020,46061
Albania,41.1533,20.1683,12/11/2020,46863
Albania,41.1533,20.1683,12/12/2020,47742
Albania,41.1533,20.1683,12/13/2020,48530
Albania,41.1533,20.1683,12/14/2020,49191
Albania,41.1533,20.1683,12/15/2020,50000
Albania,41.1533,20.1683,12/16/2020,50637
Albania,41.1533,20.1683,12/17/2020,51424
Albania,41.1533,20.1683,12/18/2020,52004
Albania,41.1533,20.1683,12/19/2020,52542
Albania,41.1533,20.1683,12/20/2020,53003
Albania,41.1533,20.1683,12/21/2020,53425
Albania,41.1533,20.1683,12/22/2020,53814
Albania,41.1533,20.1683,12/23/2020,54317
Albania,41.1533,20.1683,12/24/2020,54827
Albania,41.1533,20.1683,12/25/2020,55380
Albania,41.1533,20.1683,12/26/2020,55755
Albania,41.1533,20.1683,12/27/2020,56254
Albania,41.1533,20.1683,12/28/2020,56572
Albania,41.1533,20.1683,12/29/2020,57146
Albania,41.1533,20.1683,12/30/2020,57727
Albania,41.1533,20.1683,12/31/2020,58316
Albania,41.1533,20.1683,1/1/2021,58316
Albania,41.1533,20.1683,1/2/2021,58991
Albania,41.1533,20.1683,1/3/2021,59438
Albania,41.1533,20.1683,1/4/2021,59623
Albania,41.1533,20.1683,1/5/2021,60283
Albania,41.1533,20.1683,1/6/2021,61008
Albania,41.1533,20.1683,1/7/2021,61705
Albania,41.1533,20.1683,1/8/2021,62378
Albania,41.1533,20.1683,1/9/2021,63033
Albania,41.1533,20.1683,1/10/2021,63595
Albania,41.1533,20.1683,1/11/2021,63971
Albania,41.1533,20.1683,1/12/2021,64627
Albania,41.1533,20.1683,1/13/2021,65334
Albania,41.1533,20.1683,1/14/2021,65994
Albania,41.1533,20.1683,1/15/2021,66635
Albania,41.1533,20.1683,1/16/2021,67216
Albania,41.1533,20.1683,1/17/2021,67690
Albania,41.1533,20.1683,1/18/2021,67982
Albania,41.1533,20.1683,1/19/2021,68568
Albania,41.1533,20.1683,1/20/2021,69238
Albania,41.1533,20.1683,1/21/2021,69916
Albania,41.1533,20.1683,1/22/2021,70655
Albania,41.1533,20.1683,1/23/2021,71441
Albania,41.1533,20.1683,1/24/2021,72274
Albania,41.1533,20.1683,1/25/2021,72812
Albania,41.1533,20.1683,1/26/2021,73691
Albania,41.1533,20.1683,1/27/2021,74567
Albania,41.1533,20.1683,1/28/2021,75454
Albania,41.1533,20.1683,1/29/2021,76350
Albania,41.1533,20.1683,1/30/2021,77251
Albania,41.1533,20.1683,1/31/2021,78127
Albania,41.1533,20.1683,2/1/2021,78992
Albania,41.1533,20.1683,2/2/2021,79934
Albania,41.1533,20.1683,2/3/2021,80941
Albania,41.1533,20.1683,2/4/2021,81993
Albania,41.1533,20.1683,2/5/2021,83082
Albania,41.1533,20.1683,2/6/2021,84212
Albania,41.1533,20.1683,2/7/2021,85336
Albania,41.1533,20.1683,2/8/2021,86289
Albania,41.1533,20.1683,2/9/2021,87528
Albania,41.1533,20.1683,2/10/2021,88671
Albania,41.1533,20.1683,2/11/2021,89776
Albania,41.1533,20.1683,2/12/2021,90835
Albania,41.1533,20.1683,2/13/2021,91987
Albania,41.1533,20.1683,2/14/2021,93075
Albania,41.1533,20.1683,2/15/2021,93850
Albania,41.1533,20.1683,2/16/2021,94651
Albania,41.1533,20.1683,2/17/2021,95726
Albania,41.1533,20.1683,2/18/2021,96838
Albania,41.1533,20.1683,2/19/2021,97909
Albania,41.1533,20.1683,2/20/2021,99062
Albania,41.1533,20.1683,2/21/2021,100246
Albania,41.1533,20.1683,2/22/2021,101285
Albania,41.1533,20.1683,2/23/2021,102306
Albania,41.1533,20.1683,2/24/2021,103327
Albania,41.1533,20.1683,2/25/2021,104313
Albania,41.1533,20.1683,2/26/2021,105229
