Province_State,Country_Region,Lat,Long,Date,Deaths
Wallis and Futuna,France,-14.2938,-178.1165,3/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,3/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,4/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,5/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,6/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,7/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,8/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,9/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,10/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,11/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/1/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/2/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/3/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/4/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/5/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/6/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/7/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/8/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/9/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/10/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/11/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/12/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/13/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/14/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/15/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/16/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/17/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/18/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/19/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/20/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/21/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/22/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/23/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/24/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/25/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/26/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/27/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/28/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/29/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/30/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,12/31/2020,0
Wallis and Futuna,France,-14.2938,-178.1165,1/1/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/2/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/3/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/4/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/5/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/6/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/7/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/8/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/9/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/10/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/11/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/12/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/13/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/14/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/15/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/16/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/17/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/18/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/19/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/20/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/21/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/22/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/23/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/24/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/25/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/26/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/27/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/28/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/29/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/30/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,1/31/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/1/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/2/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/3/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/4/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/5/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/6/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/7/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/8/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/9/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/10/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/11/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/12/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/13/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/14/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/15/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/16/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/17/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/18/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/19/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/20/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/21/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/22/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/23/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/24/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/25/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/26/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/27/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,2/28/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/1/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/2/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/3/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/4/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/5/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/6/2021,0
Wallis and Futuna,France,-14.2938,-178.1165,3/7/2021,0
