Country_Region,Lat,Long,Date,Recovered
Afghanistan,33.93911,67.709953,6/22/2021,65565
Afghanistan,33.93911,67.709953,6/23/2021,66102
Afghanistan,33.93911,67.709953,6/24/2021,66799
Afghanistan,33.93911,67.709953,6/25/2021,67183
Afghanistan,33.93911,67.709953,6/26/2021,67483
Afghanistan,33.93911,67.709953,6/27/2021,68288
Afghanistan,33.93911,67.709953,6/28/2021,69205
Afghanistan,33.93911,67.709953,6/29/2021,70016
Afghanistan,33.93911,67.709953,6/30/2021,71012
Afghanistan,33.93911,67.709953,7/1/2021,71924
Afghanistan,33.93911,67.709953,7/2/2021,72700
Afghanistan,33.93911,67.709953,7/3/2021,73635
Afghanistan,33.93911,67.709953,7/4/2021,74480
Afghanistan,33.93911,67.709953,7/5/2021,75314
Afghanistan,33.93911,67.709953,7/6/2021,76218
Afghanistan,33.93911,67.709953,7/7/2021,77280
Afghanistan,33.93911,67.709953,7/8/2021,78521
Afghanistan,33.93911,67.709953,7/9/2021,79446
Afghanistan,33.93911,67.709953,7/10/2021,80226
Afghanistan,33.93911,67.709953,7/11/2021,81077
Afghanistan,33.93911,67.709953,7/12/2021,82586
Afghanistan,33.93911,67.709953,7/13/2021,82586
Afghanistan,33.93911,67.709953,7/14/2021,82586
Afghanistan,33.93911,67.709953,7/15/2021,82586
Afghanistan,33.93911,67.709953,7/16/2021,82586
Afghanistan,33.93911,67.709953,7/17/2021,82586
Afghanistan,33.93911,67.709953,7/18/2021,82586
Afghanistan,33.93911,67.709953,7/19/2021,82586
Afghanistan,33.93911,67.709953,7/20/2021,82586
Afghanistan,33.93911,67.709953,7/21/2021,82586
Afghanistan,33.93911,67.709953,7/22/2021,82586
Afghanistan,33.93911,67.709953,7/23/2021,82586
Afghanistan,33.93911,67.709953,7/24/2021,82586
Afghanistan,33.93911,67.709953,7/25/2021,82586
Afghanistan,33.93911,67.709953,7/26/2021,82586
Afghanistan,33.93911,67.709953,7/27/2021,82586
Afghanistan,33.93911,67.709953,7/28/2021,82586
Afghanistan,33.93911,67.709953,7/29/2021,82586
Afghanistan,33.93911,67.709953,7/30/2021,82586
Afghanistan,33.93911,67.709953,7/31/2021,82586
Afghanistan,33.93911,67.709953,8/1/2021,82586
Afghanistan,33.93911,67.709953,8/2/2021,82586
Afghanistan,33.93911,67.709953,8/3/2021,82586
Afghanistan,33.93911,67.709953,8/4/2021,82586
Afghanistan,33.93911,67.709953,8/5/2021,0
Afghanistan,33.93911,67.709953,8/6/2021,0
Afghanistan,33.93911,67.709953,8/7/2021,0
Afghanistan,33.93911,67.709953,8/8/2021,0
Afghanistan,33.93911,67.709953,8/9/2021,0
Afghanistan,33.93911,67.709953,8/10/2021,0
Afghanistan,33.93911,67.709953,8/11/2021,0
Afghanistan,33.93911,67.709953,8/12/2021,0
Afghanistan,33.93911,67.709953,8/13/2021,0
Afghanistan,33.93911,67.709953,8/14/2021,0
Afghanistan,33.93911,67.709953,8/15/2021,0
Afghanistan,33.93911,67.709953,8/16/2021,0
Afghanistan,33.93911,67.709953,8/17/2021,0
Afghanistan,33.93911,67.709953,8/18/2021,0
Afghanistan,33.93911,67.709953,8/19/2021,0
Afghanistan,33.93911,67.709953,8/20/2021,0
Afghanistan,33.93911,67.709953,8/21/2021,0
Afghanistan,33.93911,67.709953,8/22/2021,0
Afghanistan,33.93911,67.709953,8/23/2021,0
Afghanistan,33.93911,67.709953,8/24/2021,0
Afghanistan,33.93911,67.709953,8/25/2021,0
Afghanistan,33.93911,67.709953,8/26/2021,0
Afghanistan,33.93911,67.709953,8/27/2021,0
Afghanistan,33.93911,67.709953,8/28/2021,0
Afghanistan,33.93911,67.709953,8/29/2021,0
Afghanistan,33.93911,67.709953,8/30/2021,0
Afghanistan,33.93911,67.709953,8/31/2021,0
Afghanistan,33.93911,67.709953,9/1/2021,0
Afghanistan,33.93911,67.709953,9/2/2021,0
Afghanistan,33.93911,67.709953,9/3/2021,0
Afghanistan,33.93911,67.709953,9/4/2021,0
Afghanistan,33.93911,67.709953,9/5/2021,0
Afghanistan,33.93911,67.709953,9/6/2021,0
Afghanistan,33.93911,67.709953,9/7/2021,0
Afghanistan,33.93911,67.709953,9/8/2021,0
Afghanistan,33.93911,67.709953,9/9/2021,0
Afghanistan,33.93911,67.709953,9/10/2021,0
Afghanistan,33.93911,67.709953,9/11/2021,0
Afghanistan,33.93911,67.709953,9/12/2021,0
Afghanistan,33.93911,67.709953,9/13/2021,0
Afghanistan,33.93911,67.709953,9/14/2021,0
Afghanistan,33.93911,67.709953,9/15/2021,0
Afghanistan,33.93911,67.709953,9/16/2021,0
Afghanistan,33.93911,67.709953,9/17/2021,0
Afghanistan,33.93911,67.709953,9/18/2021,0
Afghanistan,33.93911,67.709953,9/19/2021,0
Afghanistan,33.93911,67.709953,9/20/2021,0
Afghanistan,33.93911,67.709953,9/21/2021,0
Afghanistan,33.93911,67.709953,9/22/2021,0
Albania,41.1533,20.1683,1/22/2020,0
Albania,41.1533,20.1683,1/23/2020,0
Albania,41.1533,20.1683,1/24/2020,0
Albania,41.1533,20.1683,1/25/2020,0
Albania,41.1533,20.1683,1/26/2020,0
Albania,41.1533,20.1683,1/27/2020,0
Albania,41.1533,20.1683,1/28/2020,0
Albania,41.1533,20.1683,1/29/2020,0
Albania,41.1533,20.1683,1/30/2020,0
Albania,41.1533,20.1683,1/31/2020,0
Albania,41.1533,20.1683,2/1/2020,0
Albania,41.1533,20.1683,2/2/2020,0
Albania,41.1533,20.1683,2/3/2020,0
Albania,41.1533,20.1683,2/4/2020,0
Albania,41.1533,20.1683,2/5/2020,0
Albania,41.1533,20.1683,2/6/2020,0
Albania,41.1533,20.1683,2/7/2020,0
Albania,41.1533,20.1683,2/8/2020,0
Albania,41.1533,20.1683,2/9/2020,0
Albania,41.1533,20.1683,2/10/2020,0
Albania,41.1533,20.1683,2/11/2020,0
Albania,41.1533,20.1683,2/12/2020,0
Albania,41.1533,20.1683,2/13/2020,0
Albania,41.1533,20.1683,2/14/2020,0
Albania,41.1533,20.1683,2/15/2020,0
Albania,41.1533,20.1683,2/16/2020,0
Albania,41.1533,20.1683,2/17/2020,0
Albania,41.1533,20.1683,2/18/2020,0
Albania,41.1533,20.1683,2/19/2020,0
Albania,41.1533,20.1683,2/20/2020,0
Albania,41.1533,20.1683,2/21/2020,0
Albania,41.1533,20.1683,2/22/2020,0
Albania,41.1533,20.1683,2/23/2020,0
Albania,41.1533,20.1683,2/24/2020,0
Albania,41.1533,20.1683,2/25/2020,0
Albania,41.1533,20.1683,2/26/2020,0
Albania,41.1533,20.1683,2/27/2020,0
Albania,41.1533,20.1683,2/28/2020,0
Albania,41.1533,20.1683,2/29/2020,0
Albania,41.1533,20.1683,3/1/2020,0
Albania,41.1533,20.1683,3/2/2020,0
Albania,41.1533,20.1683,3/3/2020,0
Albania,41.1533,20.1683,3/4/2020,0
Albania,41.1533,20.1683,3/5/2020,0
Albania,41.1533,20.1683,3/6/2020,0
Albania,41.1533,20.1683,3/7/2020,0
Albania,41.1533,20.1683,3/8/2020,0
Albania,41.1533,20.1683,3/9/2020,0
Albania,41.1533,20.1683,3/10/2020,0
Albania,41.1533,20.1683,3/11/2020,0
Albania,41.1533,20.1683,3/12/2020,0
Albania,41.1533,20.1683,3/13/2020,0
Albania,41.1533,20.1683,3/14/2020,0
Albania,41.1533,20.1683,3/15/2020,0
Albania,41.1533,20.1683,3/16/2020,0
Albania,41.1533,20.1683,3/17/2020,0
Albania,41.1533,20.1683,3/18/2020,0
Albania,41.1533,20.1683,3/19/2020,0
Albania,41.1533,20.1683,3/20/2020,0
Albania,41.1533,20.1683,3/21/2020,2
Albania,41.1533,20.1683,3/22/2020,2
Albania,41.1533,20.1683,3/23/2020,2
Albania,41.1533,20.1683,3/24/2020,10
Albania,41.1533,20.1683,3/25/2020,17
Albania,41.1533,20.1683,3/26/2020,17
Albania,41.1533,20.1683,3/27/2020,31
Albania,41.1533,20.1683,3/28/2020,31
Albania,41.1533,20.1683,3/29/2020,33
Albania,41.1533,20.1683,3/30/2020,44
Albania,41.1533,20.1683,3/31/2020,52
Albania,41.1533,20.1683,4/1/2020,67
Albania,41.1533,20.1683,4/2/2020,76
Albania,41.1533,20.1683,4/3/2020,89
Albania,41.1533,20.1683,4/4/2020,99
Albania,41.1533,20.1683,4/5/2020,104
Albania,41.1533,20.1683,4/6/2020,116
Albania,41.1533,20.1683,4/7/2020,131
Albania,41.1533,20.1683,4/8/2020,154
Albania,41.1533,20.1683,4/9/2020,165
Albania,41.1533,20.1683,4/10/2020,182
Albania,41.1533,20.1683,4/11/2020,197
Albania,41.1533,20.1683,4/12/2020,217
Albania,41.1533,20.1683,4/13/2020,232
Albania,41.1533,20.1683,4/14/2020,248
Albania,41.1533,20.1683,4/15/2020,251
Albania,41.1533,20.1683,4/16/2020,277
Albania,41.1533,20.1683,4/17/2020,283
Albania,41.1533,20.1683,4/18/2020,302
Albania,41.1533,20.1683,4/19/2020,314
Albania,41.1533,20.1683,4/20/2020,327
Albania,41.1533,20.1683,4/21/2020,345
Albania,41.1533,20.1683,4/22/2020,356
Albania,41.1533,20.1683,4/23/2020,385
Albania,41.1533,20.1683,4/24/2020,394
Albania,41.1533,20.1683,4/25/2020,403
Albania,41.1533,20.1683,4/26/2020,410
Albania,41.1533,20.1683,4/27/2020,422
Albania,41.1533,20.1683,4/28/2020,431
Albania,41.1533,20.1683,4/29/2020,455
Albania,41.1533,20.1683,4/30/2020,470
Albania,41.1533,20.1683,5/1/2020,488
Albania,41.1533,20.1683,5/2/2020,519
Albania,41.1533,20.1683,5/3/2020,531
Albania,41.1533,20.1683,5/4/2020,543
Albania,41.1533,20.1683,5/5/2020,570
Albania,41.1533,20.1683,5/6/2020,595
Albania,41.1533,20.1683,5/7/2020,605
Albania,41.1533,20.1683,5/8/2020,620
Albania,41.1533,20.1683,5/9/2020,627
Albania,41.1533,20.1683,5/10/2020,650
Albania,41.1533,20.1683,5/11/2020,654
Albania,41.1533,20.1683,5/12/2020,682
Albania,41.1533,20.1683,5/13/2020,688
Albania,41.1533,20.1683,5/14/2020,694
Albania,41.1533,20.1683,5/15/2020,705
Albania,41.1533,20.1683,5/16/2020,714
Albania,41.1533,20.1683,5/17/2020,715
Albania,41.1533,20.1683,5/18/2020,727
Albania,41.1533,20.1683,5/19/2020,742
Albania,41.1533,20.1683,5/20/2020,758
Albania,41.1533,20.1683,5/21/2020,771
Albania,41.1533,20.1683,5/22/2020,777
Albania,41.1533,20.1683,5/23/2020,783
Albania,41.1533,20.1683,5/24/2020,789
Albania,41.1533,20.1683,5/25/2020,795
Albania,41.1533,20.1683,5/26/2020,803
Albania,41.1533,20.1683,5/27/2020,812
Albania,41.1533,20.1683,5/28/2020,823
Albania,41.1533,20.1683,5/29/2020,851
Albania,41.1533,20.1683,5/30/2020,857
Albania,41.1533,20.1683,5/31/2020,872
Albania,41.1533,20.1683,6/1/2020,877
Albania,41.1533,20.1683,6/2/2020,891
Albania,41.1533,20.1683,6/3/2020,898
Albania,41.1533,20.1683,6/4/2020,898
Albania,41.1533,20.1683,6/5/2020,910
Albania,41.1533,20.1683,6/6/2020,925
Albania,41.1533,20.1683,6/7/2020,938
Albania,41.1533,20.1683,6/8/2020,945
Albania,41.1533,20.1683,6/9/2020,960
Albania,41.1533,20.1683,6/10/2020,980
Albania,41.1533,20.1683,6/11/2020,1001
Albania,41.1533,20.1683,6/12/2020,1034
Albania,41.1533,20.1683,6/13/2020,1039
Albania,41.1533,20.1683,6/14/2020,1044
Albania,41.1533,20.1683,6/15/2020,1055
Albania,41.1533,20.1683,6/16/2020,1064
Albania,41.1533,20.1683,6/17/2020,1077
Albania,41.1533,20.1683,6/18/2020,1086
Albania,41.1533,20.1683,6/19/2020,1114
Albania,41.1533,20.1683,6/20/2020,1126
Albania,41.1533,20.1683,6/21/2020,1134
Albania,41.1533,20.1683,6/22/2020,1159
Albania,41.1533,20.1683,6/23/2020,1195
Albania,41.1533,20.1683,6/24/2020,1217
Albania,41.1533,20.1683,6/25/2020,1250
Albania,41.1533,20.1683,6/26/2020,1298
Albania,41.1533,20.1683,6/27/2020,1346
Albania,41.1533,20.1683,6/28/2020,1384
Albania,41.1533,20.1683,6/29/2020,1438
Albania,41.1533,20.1683,6/30/2020,1459
Albania,41.1533,20.1683,7/1/2020,1516
Albania,41.1533,20.1683,7/2/2020,1559
Albania,41.1533,20.1683,7/3/2020,1592
Albania,41.1533,20.1683,7/4/2020,1637
Albania,41.1533,20.1683,7/5/2020,1657
Albania,41.1533,20.1683,7/6/2020,1702
Albania,41.1533,20.1683,7/7/2020,1744
Albania,41.1533,20.1683,7/8/2020,1791
Albania,41.1533,20.1683,7/9/2020,1832
Albania,41.1533,20.1683,7/10/2020,1875
Albania,41.1533,20.1683,7/11/2020,1881
Albania,41.1533,20.1683,7/12/2020,1946
Albania,41.1533,20.1683,7/13/2020,2014
Albania,41.1533,20.1683,7/14/2020,2062
Albania,41.1533,20.1683,7/15/2020,2091
Albania,41.1533,20.1683,7/16/2020,2137
Albania,41.1533,20.1683,7/17/2020,2214
Albania,41.1533,20.1683,7/18/2020,2264
Albania,41.1533,20.1683,7/19/2020,2311
Albania,41.1533,20.1683,7/20/2020,2352
Albania,41.1533,20.1683,7/21/2020,2397
Albania,41.1533,20.1683,7/22/2020,2463
Albania,41.1533,20.1683,7/23/2020,2523
Albania,41.1533,20.1683,7/24/2020,2608
Albania,41.1533,20.1683,7/25/2020,2637
Albania,41.1533,20.1683,7/26/2020,2682
Albania,41.1533,20.1683,7/27/2020,2745
Albania,41.1533,20.1683,7/28/2020,2789
Albania,41.1533,20.1683,7/29/2020,2830
Albania,41.1533,20.1683,7/30/2020,2883
Albania,41.1533,20.1683,7/31/2020,2952
Albania,41.1533,20.1683,8/1/2020,2961
Albania,41.1533,20.1683,8/2/2020,3018
Albania,41.1533,20.1683,8/3/2020,3031
Albania,41.1533,20.1683,8/4/2020,3031
Albania,41.1533,20.1683,8/5/2020,3123
Albania,41.1533,20.1683,8/6/2020,3155
Albania,41.1533,20.1683,8/7/2020,3227
Albania,41.1533,20.1683,8/8/2020,3268
Albania,41.1533,20.1683,8/9/2020,3342
Albania,41.1533,20.1683,8/10/2020,3379
Albania,41.1533,20.1683,8/11/2020,3480
Albania,41.1533,20.1683,8/12/2020,3552
Albania,41.1533,20.1683,8/13/2020,3616
Albania,41.1533,20.1683,8/14/2020,3695
Albania,41.1533,20.1683,8/15/2020,3746
Albania,41.1533,20.1683,8/16/2020,3794
Albania,41.1533,20.1683,8/17/2020,3816
Albania,41.1533,20.1683,8/18/2020,3871
Albania,41.1533,20.1683,8/19/2020,3928
Albania,41.1533,20.1683,8/20/2020,3986
Albania,41.1533,20.1683,8/21/2020,4096
Albania,41.1533,20.1683,8/22/2020,4184
Albania,41.1533,20.1683,8/23/2020,4332
Albania,41.1533,20.1683,8/24/2020,4413
Albania,41.1533,20.1683,8/25/2020,4530
Albania,41.1533,20.1683,8/26/2020,4633
Albania,41.1533,20.1683,8/27/2020,4791
Albania,41.1533,20.1683,8/28/2020,4923
Albania,41.1533,20.1683,8/29/2020,5020
Albania,41.1533,20.1683,8/30/2020,5139
Albania,41.1533,20.1683,8/31/2020,5214
Albania,41.1533,20.1683,9/1/2020,5441
Albania,41.1533,20.1683,9/2/2020,5582
Albania,41.1533,20.1683,9/3/2020,5732
Albania,41.1533,20.1683,9/4/2020,5882
Albania,41.1533,20.1683,9/5/2020,5976
Albania,41.1533,20.1683,9/6/2020,6106
Albania,41.1533,20.1683,9/7/2020,6186
Albania,41.1533,20.1683,9/8/2020,6239
Albania,41.1533,20.1683,9/9/2020,6284
Albania,41.1533,20.1683,9/10/2020,6346
Albania,41.1533,20.1683,9/11/2020,6443
Albania,41.1533,20.1683,9/12/2020,6494
Albania,41.1533,20.1683,9/13/2020,6569
Albania,41.1533,20.1683,9/14/2020,6615
Albania,41.1533,20.1683,9/15/2020,6668
Albania,41.1533,20.1683,9/16/2020,6733
Albania,41.1533,20.1683,9/17/2020,6788
Albania,41.1533,20.1683,9/18/2020,6831
Albania,41.1533,20.1683,9/19/2020,6888
Albania,41.1533,20.1683,9/20/2020,6940
Albania,41.1533,20.1683,9/21/2020,6995
Albania,41.1533,20.1683,9/22/2020,7042
Albania,41.1533,20.1683,9/23/2020,7139
Albania,41.1533,20.1683,9/24/2020,7239
Albania,41.1533,20.1683,9/25/2020,7309
Albania,41.1533,20.1683,9/26/2020,7397
Albania,41.1533,20.1683,9/27/2020,7397
Albania,41.1533,20.1683,9/28/2020,7629
Albania,41.1533,20.1683,9/29/2020,7732
Albania,41.1533,20.1683,9/30/2020,7847
Albania,41.1533,20.1683,10/1/2020,8077
Albania,41.1533,20.1683,10/2/2020,8342
Albania,41.1533,20.1683,10/3/2020,8536
Albania,41.1533,20.1683,10/4/2020,8675
Albania,41.1533,20.1683,10/5/2020,8825
Albania,41.1533,20.1683,10/6/2020,8965
Albania,41.1533,20.1683,10/7/2020,9115
Albania,41.1533,20.1683,10/8/2020,9215
Albania,41.1533,20.1683,10/9/2020,9304
Albania,41.1533,20.1683,10/10/2020,9406
Albania,41.1533,20.1683,10/11/2020,9500
Albania,41.1533,20.1683,10/12/2020,9585
Albania,41.1533,20.1683,10/13/2020,9675
Albania,41.1533,20.1683,10/14/2020,9762
Albania,41.1533,20.1683,10/15/2020,9864
Albania,41.1533,20.1683,10/16/2020,9957
Albania,41.1533,20.1683,10/17/2020,10001
Albania,41.1533,20.1683,10/18/2020,10071
Albania,41.1533,20.1683,10/19/2020,10167
Albania,41.1533,20.1683,10/20/2020,10225
Albania,41.1533,20.1683,10/21/2020,10341
Albania,41.1533,20.1683,10/22/2020,10395
Albania,41.1533,20.1683,10/23/2020,10466
Albania,41.1533,20.1683,10/24/2020,10548
Albania,41.1533,20.1683,10/25/2020,10654
Albania,41.1533,20.1683,10/26/2020,10705
Albania,41.1533,20.1683,10/27/2020,10808
Albania,41.1533,20.1683,10/28/2020,10893
Albania,41.1533,20.1683,10/29/2020,11007
Albania,41.1533,20.1683,10/30/2020,11097
Albania,41.1533,20.1683,10/31/2020,11189
Albania,41.1533,20.1683,11/1/2020,11246
Albania,41.1533,20.1683,11/2/2020,11367
Albania,41.1533,20.1683,11/3/2020,11473
Albania,41.1533,20.1683,11/4/2020,11578
Albania,41.1533,20.1683,11/5/2020,11696
Albania,41.1533,20.1683,11/6/2020,11861
Albania,41.1533,20.1683,11/7/2020,12002
Albania,41.1533,20.1683,11/8/2020,12092
Albania,41.1533,20.1683,11/9/2020,12203
Albania,41.1533,20.1683,11/10/2020,12353
Albania,41.1533,20.1683,11/11/2020,12493
Albania,41.1533,20.1683,11/12/2020,12574
Albania,41.1533,20.1683,11/13/2020,12667
Albania,41.1533,20.1683,11/14/2020,12767
Albania,41.1533,20.1683,11/15/2020,12889
Albania,41.1533,20.1683,11/16/2020,13453
Albania,41.1533,20.1683,11/17/2020,13804
Albania,41.1533,20.1683,11/18/2020,14216
Albania,41.1533,20.1683,11/19/2020,14565
Albania,41.1533,20.1683,11/20/2020,15055
Albania,41.1533,20.1683,11/21/2020,15469
Albania,41.1533,20.1683,11/22/2020,15842
Albania,41.1533,20.1683,11/23/2020,16230
Albania,41.1533,20.1683,11/24/2020,16666
Albania,41.1533,20.1683,11/25/2020,17031
Albania,41.1533,20.1683,11/26/2020,17352
Albania,41.1533,20.1683,11/27/2020,17755
Albania,41.1533,20.1683,11/28/2020,18152
Albania,41.1533,20.1683,11/29/2020,18481
Albania,41.1533,20.1683,11/30/2020,18849
Albania,41.1533,20.1683,12/1/2020,19384
Albania,41.1533,20.1683,12/2/2020,19912
Albania,41.1533,20.1683,12/3/2020,20484
Albania,41.1533,20.1683,12/4/2020,20974
Albania,41.1533,20.1683,12/5/2020,21286
Albania,41.1533,20.1683,12/6/2020,21617
Albania,41.1533,20.1683,12/7/2020,22180
Albania,41.1533,20.1683,12/8/2020,22527
Albania,41.1533,20.1683,12/9/2020,23072
Albania,41.1533,20.1683,12/10/2020,23609
Albania,41.1533,20.1683,12/11/2020,24136
Albania,41.1533,20.1683,12/12/2020,24520
Albania,41.1533,20.1683,12/13/2020,24820
Albania,41.1533,20.1683,12/14/2020,24820
Albania,41.1533,20.1683,12/15/2020,25876
Albania,41.1533,20.1683,12/16/2020,26381
Albania,41.1533,20.1683,12/17/2020,26898
Albania,41.1533,20.1683,12/18/2020,27426
Albania,41.1533,20.1683,12/19/2020,27831
Albania,41.1533,20.1683,12/20/2020,28121
Albania,41.1533,20.1683,12/21/2020,28752
Albania,41.1533,20.1683,12/22/2020,29249
Albania,41.1533,20.1683,12/23/2020,29799
Albania,41.1533,20.1683,12/24/2020,30276
Albania,41.1533,20.1683,12/25/2020,30790
Albania,41.1533,20.1683,12/26/2020,31181
Albania,41.1533,20.1683,12/27/2020,31565
Albania,41.1533,20.1683,12/28/2020,32122
Albania,41.1533,20.1683,12/29/2020,32700
Albania,41.1533,20.1683,12/30/2020,33185
Albania,41.1533,20.1683,12/31/2020,33634
Albania,41.1533,20.1683,1/1/2021,33634
Albania,41.1533,20.1683,1/2/2021,34353
Albania,41.1533,20.1683,1/3/2021,34648
Albania,41.1533,20.1683,1/4/2021,34996
Albania,41.1533,20.1683,1/5/2021,35551
Albania,41.1533,20.1683,1/6/2021,36102
Albania,41.1533,20.1683,1/7/2021,36535
Albania,41.1533,20.1683,1/8/2021,36971
Albania,41.1533,20.1683,1/9/2021,37327
Albania,41.1533,20.1683,1/10/2021,37648
Albania,41.1533,20.1683,1/11/2021,37981
Albania,41.1533,20.1683,1/12/2021,38421
Albania,41.1533,20.1683,1/13/2021,38860
Albania,41.1533,20.1683,1/14/2021,39246
Albania,41.1533,20.1683,1/15/2021,39625
Albania,41.1533,20.1683,1/16/2021,40090
Albania,41.1533,20.1683,1/17/2021,40453
Albania,41.1533,20.1683,1/18/2021,40870
Albania,41.1533,20.1683,1/19/2021,41464
Albania,41.1533,20.1683,1/20/2021,41969
Albania,41.1533,20.1683,1/21/2021,42426
Albania,41.1533,20.1683,1/22/2021,42895
Albania,41.1533,20.1683,1/23/2021,43384
Albania,41.1533,20.1683,1/24/2021,43890
Albania,41.1533,20.1683,1/25/2021,44291
Albania,41.1533,20.1683,1/26/2021,44880
Albania,41.1533,20.1683,1/27/2021,45383
Albania,41.1533,20.1683,1/28/2021,45906
Albania,41.1533,20.1683,1/29/2021,46420
Albania,41.1533,20.1683,1/30/2021,46927
Albania,41.1533,20.1683,1/31/2021,47424
Albania,41.1533,20.1683,2/1/2021,47922
Albania,41.1533,20.1683,2/2/2021,48377
Albania,41.1533,20.1683,2/3/2021,48958
Albania,41.1533,20.1683,2/4/2021,49543
Albania,41.1533,20.1683,2/5/2021,50219
Albania,41.1533,20.1683,2/6/2021,50875
Albania,41.1533,20.1683,2/7/2021,51444
Albania,41.1533,20.1683,2/8/2021,52128
Albania,41.1533,20.1683,2/9/2021,52933
Albania,41.1533,20.1683,2/10/2021,53616
Albania,41.1533,20.1683,2/11/2021,54362
Albania,41.1533,20.1683,2/12/2021,55243
Albania,41.1533,20.1683,2/13/2021,55983
Albania,41.1533,20.1683,2/14/2021,56764
Albania,41.1533,20.1683,2/15/2021,57736
Albania,41.1533,20.1683,2/16/2021,58794
Albania,41.1533,20.1683,2/17/2021,59684
Albania,41.1533,20.1683,2/18/2021,60675
Albania,41.1533,20.1683,2/19/2021,61605
Albania,41.1533,20.1683,2/20/2021,62533
Albania,41.1533,20.1683,2/21/2021,63329
Albania,41.1533,20.1683,2/22/2021,64318
Albania,41.1533,20.1683,2/23/2021,65403
Albania,41.1533,20.1683,2/24/2021,66309
Albania,41.1533,20.1683,2/25/2021,67158
Albania,41.1533,20.1683,2/26/2021,68007
Albania,41.1533,20.1683,2/27/2021,68969
Albania,41.1533,20.1683,2/28/2021,69773
Albania,41.1533,20.1683,3/1/2021,70413
Albania,41.1533,20.1683,3/2/2021,71173
Albania,41.1533,20.1683,3/3/2021,72076
Albania,41.1533,20.1683,3/4/2021,72853
Albania,41.1533,20.1683,3/5/2021,73610
Albania,41.1533,20.1683,3/6/2021,74352
Albania,41.1533,20.1683,3/7/2021,75190
Albania,41.1533,20.1683,3/8/2021,75887
Albania,41.1533,20.1683,3/9/2021,76784
Albania,41.1533,20.1683,3/10/2021,77498
Albania,41.1533,20.1683,3/11/2021,78259
